instructions_text.started,instructions_text.stopped,instructions_keyresp.keys,instructions_keyresp.rt,instructions_keyresp.started,instructions_keyresp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8.419199768002727,None,space,0.45544441700621974,8.419199768002727,None,,001,2020_Feb_25_1952,demo,3.2.4,59.377685631663766,
