instructions_text.started,instructions_text.stopped,instructions_keyresp.keys,instructions_keyresp.rt,instructions_keyresp.started,instructions_keyresp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12.280615506999311,None,space,0.1960777229978703,12.280615506999311,None,,001,2020_Feb_17_2030,demo,3.2.4,60.0313510120843,
