11.2923 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
12.8448 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x131b8f898>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13336eb70>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.8448 	EXP 	window1: recordFrameIntervals = False
13.0098 	EXP 	window1: recordFrameIntervals = True
13.1940 	EXP 	window1: recordFrameIntervals = False
13.6845 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Welcome!', units='height', win=Window(...), wrapWidth=1)
13.7270 	EXP 	Created show_condition_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='show_condition_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
13.7598 	EXP 	instructions_text: autoDraw = True
15.3446 	EXP 	Imported csvs/noise_conditions.csv as conditions, 4 conditions, 1 params
15.3574 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
15.3579 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 4)])
15.3619 	EXP 	Imported csvs/condition_4_wlists_indices.csv as conditions, 8 conditions, 1 params
15.3622 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
15.3624 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 14)])
15.3710 	EXP 	Imported csvs/14.csv as conditions, 9 conditions, 1 params
15.3714 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
15.3716 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'hardly')])
15.4208 	DATA 	Keypress: space
15.4326 	EXP 	instructions_text: autoDraw = False
15.4326 	EXP 	show_condition_text: text = 'hardly'
15.4326 	EXP 	show_condition_text: autoDraw = True
15.4331 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'ranch')])
15.4500 	EXP 	show_condition_text: autoDraw = False
15.4500 	EXP 	show_condition_text: text = 'ranch'
15.4500 	EXP 	show_condition_text: autoDraw = True
15.4504 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'ho')])
15.4644 	EXP 	show_condition_text: autoDraw = False
15.4644 	EXP 	show_condition_text: text = 'ho'
15.4644 	EXP 	show_condition_text: autoDraw = True
15.4648 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'breast')])
15.4963 	EXP 	show_condition_text: autoDraw = False
15.4963 	EXP 	show_condition_text: text = 'breast'
15.4963 	EXP 	show_condition_text: autoDraw = True
15.4967 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'handles')])
15.5133 	EXP 	show_condition_text: autoDraw = False
15.5133 	EXP 	show_condition_text: text = 'handles'
15.5133 	EXP 	show_condition_text: autoDraw = True
15.5138 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'surround')])
15.5302 	EXP 	show_condition_text: autoDraw = False
15.5302 	EXP 	show_condition_text: text = 'surround'
15.5302 	EXP 	show_condition_text: autoDraw = True
15.5308 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'debt')])
15.5463 	EXP 	show_condition_text: autoDraw = False
15.5463 	EXP 	show_condition_text: text = 'debt'
15.5463 	EXP 	show_condition_text: autoDraw = True
15.5467 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'rights')])
15.5671 	EXP 	show_condition_text: autoDraw = False
15.5671 	EXP 	show_condition_text: text = 'rights'
15.5671 	EXP 	show_condition_text: autoDraw = True
15.5675 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'bangladesh')])
15.5960 	EXP 	show_condition_text: autoDraw = False
15.5960 	EXP 	show_condition_text: text = 'bangladesh'
15.5960 	EXP 	show_condition_text: autoDraw = True
15.6136 	EXP 	show_condition_text: autoDraw = False
15.6136 	EXP 	show_condition_text: text = '****'
15.6136 	EXP 	show_condition_text: autoDraw = True
15.6304 	EXP 	show_condition_text: text = '****'
15.6304 	EXP 	show_condition_text: autoDraw = True
15.6468 	EXP 	show_condition_text: text = '****'
15.6468 	EXP 	show_condition_text: autoDraw = True
15.6637 	EXP 	show_condition_text: text = '****'
15.6637 	EXP 	show_condition_text: autoDraw = True
15.6802 	EXP 	show_condition_text: text = '****'
15.6802 	EXP 	show_condition_text: autoDraw = True
15.6966 	EXP 	show_condition_text: text = '****'
15.6966 	EXP 	show_condition_text: autoDraw = True
15.7135 	EXP 	show_condition_text: text = '****'
15.7135 	EXP 	show_condition_text: autoDraw = True
15.7295 	EXP 	show_condition_text: text = '****'
