5.9974 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
6.7029 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13210c828>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x132cfd320>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.7030 	EXP 	window1: recordFrameIntervals = False
6.8693 	EXP 	window1: recordFrameIntervals = True
7.0526 	EXP 	window1: recordFrameIntervals = False
7.8047 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Welcome!', units='height', win=Window(...), wrapWidth=1)
7.8637 	EXP 	Created show_condition_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='show_condition_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
7.8867 	EXP 	instructions_text: autoDraw = True
8.2752 	EXP 	Imported csvs/noise_conditions.csv as conditions, 4 conditions, 1 params
8.2755 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
8.2757 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 2)])
8.2778 	EXP 	Imported csvs/condition_2_wlists_indices.csv as conditions, 8 conditions, 1 params
8.2780 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
8.2782 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 8)])
8.2814 	EXP 	Imported csvs/8.csv as conditions, 11 conditions, 1 params
8.2817 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
8.2819 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'operate')])
8.2973 	DATA 	Keypress: space
8.3188 	EXP 	instructions_text: autoDraw = False
8.3188 	EXP 	show_condition_text: text = 'operate'
8.3188 	EXP 	show_condition_text: autoDraw = True
8.4029 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'eddie')])
8.4191 	EXP 	show_condition_text: autoDraw = False
8.4191 	EXP 	show_condition_text: text = 'eddie'
8.4191 	EXP 	show_condition_text: autoDraw = True
8.5193 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'canberra')])
8.5358 	EXP 	show_condition_text: autoDraw = False
8.5358 	EXP 	show_condition_text: text = 'canberra'
8.5358 	EXP 	show_condition_text: autoDraw = True
8.6358 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'luke')])
8.6551 	EXP 	show_condition_text: autoDraw = False
8.6551 	EXP 	show_condition_text: text = 'luke'
8.6551 	EXP 	show_condition_text: autoDraw = True
8.7526 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'basics')])
8.7702 	EXP 	show_condition_text: autoDraw = False
8.7702 	EXP 	show_condition_text: text = 'basics'
8.7702 	EXP 	show_condition_text: autoDraw = True
8.8687 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'educated')])
8.8855 	EXP 	show_condition_text: autoDraw = False
8.8855 	EXP 	show_condition_text: text = 'educated'
8.8855 	EXP 	show_condition_text: autoDraw = True
8.9862 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'elections')])
9.0024 	EXP 	show_condition_text: autoDraw = False
9.0024 	EXP 	show_condition_text: text = 'elections'
9.0024 	EXP 	show_condition_text: autoDraw = True
9.1022 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'sir')])
9.1181 	EXP 	show_condition_text: autoDraw = False
9.1181 	EXP 	show_condition_text: text = 'sir'
9.1181 	EXP 	show_condition_text: autoDraw = True
9.2197 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'follows')])
9.2367 	EXP 	show_condition_text: autoDraw = False
9.2367 	EXP 	show_condition_text: text = 'follows'
9.2367 	EXP 	show_condition_text: autoDraw = True
9.3359 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'wellness')])
9.3517 	EXP 	show_condition_text: autoDraw = False
9.3517 	EXP 	show_condition_text: text = 'wellness'
9.3517 	EXP 	show_condition_text: autoDraw = True
9.4522 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'draft')])
9.4687 	EXP 	show_condition_text: autoDraw = False
9.4687 	EXP 	show_condition_text: text = 'draft'
9.4687 	EXP 	show_condition_text: autoDraw = True
9.5855 	EXP 	show_condition_text: autoDraw = False
9.5855 	EXP 	show_condition_text: text = '****'
9.5855 	EXP 	show_condition_text: autoDraw = True
9.6022 	EXP 	show_condition_text: text = '****'
9.6022 	EXP 	show_condition_text: autoDraw = True
9.6190 	EXP 	show_condition_text: text = '****'
9.6190 	EXP 	show_condition_text: autoDraw = True
9.6351 	EXP 	show_condition_text: text = '****'
9.6351 	EXP 	show_condition_text: autoDraw = True
9.6522 	EXP 	show_condition_text: text = '****'
9.6522 	EXP 	show_condition_text: autoDraw = True
9.6692 	EXP 	show_condition_text: text = '****'
9.6692 	EXP 	show_condition_text: autoDraw = True
9.6849 	EXP 	show_condition_text: text = '****'
9.6849 	EXP 	show_condition_text: autoDraw = True
9.7016 	EXP 	show_condition_text: text = '****'
9.7016 	EXP 	show_condition_text: autoDraw = True
9.7182 	EXP 	show_condition_text: text = '****'
