8.8125 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
9.8024 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x131f3a860>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1335f6e48>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.8025 	EXP 	window1: recordFrameIntervals = False
9.9686 	EXP 	window1: recordFrameIntervals = True
10.1516 	EXP 	window1: recordFrameIntervals = False
10.7853 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Welcome!', units='height', win=Window(...), wrapWidth=1)
10.8409 	EXP 	Created show_condition_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='show_condition_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
10.8589 	DATA 	Keypress: space
10.8722 	EXP 	instructions_text: autoDraw = True
11.4248 	EXP 	Imported csvs/noise_conditions.csv as conditions, 4 conditions, 1 params
11.4251 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
11.4253 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 2)])
11.4280 	EXP 	Imported csvs/condition_2_wlists_indices.csv as conditions, 8 conditions, 1 params
11.4283 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
11.4285 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 8)])
11.4313 	EXP 	Imported csvs/8.csv as conditions, 11 conditions, 1 params
11.4316 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
11.4318 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'follows')])
