5.5881 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
6.5221 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x131402828>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x132bcb320>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.5222 	EXP 	window1: recordFrameIntervals = False
6.6880 	EXP 	window1: recordFrameIntervals = True
6.8713 	EXP 	window1: recordFrameIntervals = False
7.4424 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Welcome!', units='height', win=Window(...), wrapWidth=1)
7.4972 	EXP 	Created show_condition_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='show_condition_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
7.5294 	EXP 	instructions_text: autoDraw = True
8.4135 	EXP 	Imported csvs/noise_conditions.csv as conditions, 4 conditions, 1 params
8.4139 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
8.4141 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 1)])
8.4166 	EXP 	Imported csvs/condition_1_wlists_indices.csv as conditions, 8 conditions, 1 params
8.4168 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
8.4170 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 9)])
8.4197 	EXP 	Imported csvs/9.csv as conditions, 6 conditions, 1 params
8.4200 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
8.4201 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'titled')])
8.4770 	DATA 	Keypress: space
8.4792 	DATA 	Keypress: b
8.4906 	EXP 	instructions_text: autoDraw = False
8.4906 	EXP 	show_condition_text: text = 'titled'
8.4906 	EXP 	show_condition_text: autoDraw = True
9.1600 	DATA 	Keypress: space
9.4235 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'stuck')])
9.4408 	EXP 	show_condition_text: autoDraw = False
9.4408 	EXP 	show_condition_text: text = 'stuck'
9.4408 	EXP 	show_condition_text: autoDraw = True
10.4242 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'sing')])
10.4424 	EXP 	show_condition_text: autoDraw = False
10.4424 	EXP 	show_condition_text: text = 'sing'
10.4424 	EXP 	show_condition_text: autoDraw = True
11.4245 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'plane')])
11.4432 	EXP 	show_condition_text: autoDraw = False
11.4432 	EXP 	show_condition_text: text = 'plane'
11.4432 	EXP 	show_condition_text: autoDraw = True
12.4234 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'bitch')])
12.4433 	EXP 	show_condition_text: autoDraw = False
