7.0262 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
18.6747 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
18.6749 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'ranks')])
18.7037 	EXP 	show_condition_text: text = 'ranks'
18.7037 	EXP 	show_condition_text: autoDraw = True
18.7045 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'jamaica')])
18.7231 	EXP 	show_condition_text: text = 'jamaica'
18.7231 	EXP 	show_condition_text: autoDraw = True
18.7238 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'declared')])
18.7411 	EXP 	show_condition_text: text = 'declared'
18.7411 	EXP 	show_condition_text: autoDraw = True
18.7417 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'transport')])
18.7708 	EXP 	show_condition_text: text = 'transport'
18.7708 	EXP 	show_condition_text: autoDraw = True
18.7714 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'feedback')])
18.7876 	EXP 	show_condition_text: text = 'feedback'
18.7876 	EXP 	show_condition_text: autoDraw = True
18.8041 	EXP 	show_condition_text: text = '****'
18.8041 	EXP 	show_condition_text: autoDraw = True
19.0897 	DATA 	Keypress: space
19.2695 	EXP 	show_condition_text: autoDraw = False
19.2702 	EXP 	New trial (rep=0, index=3): OrderedDict([('wlist_index', 11)])
19.2734 	EXP 	Imported csvs/11.csv as conditions, 11 conditions, 1 params
19.2738 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
19.2741 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'boom')])
19.2891 	EXP 	show_condition_text: text = 'boom'
19.2891 	EXP 	show_condition_text: autoDraw = True
19.2899 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'security')])
19.3205 	EXP 	show_condition_text: text = 'security'
19.3205 	EXP 	show_condition_text: autoDraw = True
19.3210 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'throwing')])
19.3392 	EXP 	show_condition_text: text = 'throwing'
19.3392 	EXP 	show_condition_text: autoDraw = True
19.3398 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'trigger')])
19.3575 	EXP 	show_condition_text: text = 'trigger'
19.3575 	EXP 	show_condition_text: autoDraw = True
19.3581 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'gender')])
19.3867 	EXP 	show_condition_text: text = 'gender'
19.3867 	EXP 	show_condition_text: autoDraw = True
19.3875 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'events')])
19.4058 	EXP 	show_condition_text: text = 'events'
19.4058 	EXP 	show_condition_text: autoDraw = True
19.4063 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'resorts')])
19.4251 	EXP 	show_condition_text: text = 'resorts'
19.4251 	EXP 	show_condition_text: autoDraw = True
19.4256 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'satisfactory')])
19.4533 	EXP 	show_condition_text: text = 'satisfactory'
19.4533 	EXP 	show_condition_text: autoDraw = True
19.4539 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'remarkable')])
19.4722 	EXP 	show_condition_text: text = 'remarkable'
19.4722 	EXP 	show_condition_text: autoDraw = True
19.4728 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'sad')])
19.4871 	EXP 	show_condition_text: text = 'sad'
19.4871 	EXP 	show_condition_text: autoDraw = True
19.4876 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'transparent')])
19.5064 	EXP 	show_condition_text: text = 'transparent'
19.5064 	EXP 	show_condition_text: autoDraw = True
19.5212 	EXP 	show_condition_text: text = '****'
19.5212 	EXP 	show_condition_text: autoDraw = True
19.6899 	DATA 	Keypress: space
19.8712 	EXP 	show_condition_text: autoDraw = False
19.8716 	EXP 	New trial (rep=0, index=4): OrderedDict([('wlist_index', 1)])
19.8750 	EXP 	Imported csvs/1.csv as conditions, 11 conditions, 1 params
19.8753 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
19.8755 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'lists')])
19.9036 	EXP 	show_condition_text: text = 'lists'
19.9036 	EXP 	show_condition_text: autoDraw = True
19.9043 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'apartment')])
19.9216 	EXP 	show_condition_text: text = 'apartment'
19.9216 	EXP 	show_condition_text: autoDraw = True
19.9221 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'coins')])
19.9379 	EXP 	show_condition_text: text = 'coins'
19.9379 	EXP 	show_condition_text: autoDraw = True
19.9385 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'jackie')])
19.9564 	EXP 	show_condition_text: text = 'jackie'
19.9564 	EXP 	show_condition_text: autoDraw = True
19.9570 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'optimal')])
19.9729 	EXP 	show_condition_text: text = 'optimal'
19.9729 	EXP 	show_condition_text: autoDraw = True
19.9734 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'ion')])
19.9873 	EXP 	show_condition_text: text = 'ion'
19.9873 	EXP 	show_condition_text: autoDraw = True
19.9879 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'owns')])
20.0040 	EXP 	show_condition_text: text = 'owns'
20.0040 	EXP 	show_condition_text: autoDraw = True
20.0045 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'aspnet')])
20.0212 	EXP 	show_condition_text: text = 'aspnet'
20.0212 	EXP 	show_condition_text: autoDraw = True
20.0218 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'page')])
20.0377 	EXP 	show_condition_text: text = 'page'
20.0377 	EXP 	show_condition_text: autoDraw = True
20.0385 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'dp')])
20.0542 	EXP 	show_condition_text: text = 'dp'
20.0542 	EXP 	show_condition_text: autoDraw = True
20.0548 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'informative')])
20.0735 	EXP 	show_condition_text: text = 'informative'
20.0735 	EXP 	show_condition_text: autoDraw = True
20.0890 	EXP 	show_condition_text: text = '****'
20.0890 	EXP 	show_condition_text: autoDraw = True
20.3567 	DATA 	Keypress: space
20.5541 	EXP 	show_condition_text: autoDraw = False
20.5547 	EXP 	New trial (rep=0, index=5): OrderedDict([('wlist_index', 15)])
20.5585 	EXP 	Imported csvs/15.csv as conditions, 8 conditions, 1 params
20.5589 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
20.5591 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'harrison')])
20.5873 	EXP 	show_condition_text: text = 'harrison'
20.5873 	EXP 	show_condition_text: autoDraw = True
20.5879 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'irc')])
20.6033 	EXP 	show_condition_text: text = 'irc'
20.6033 	EXP 	show_condition_text: autoDraw = True
20.6038 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'traditions')])
20.6209 	EXP 	show_condition_text: text = 'traditions'
20.6209 	EXP 	show_condition_text: autoDraw = True
20.6215 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'feels')])
20.6371 	EXP 	show_condition_text: text = 'feels'
20.6371 	EXP 	show_condition_text: autoDraw = True
20.6377 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'farmers')])
20.6547 	EXP 	show_condition_text: text = 'farmers'
20.6547 	EXP 	show_condition_text: autoDraw = True
20.6553 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'burn')])
20.6713 	EXP 	show_condition_text: text = 'burn'
20.6713 	EXP 	show_condition_text: autoDraw = True
20.6720 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'seem')])
20.6878 	EXP 	show_condition_text: text = 'seem'
20.6878 	EXP 	show_condition_text: autoDraw = True
20.6884 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'netherlands')])
20.7074 	EXP 	show_condition_text: text = 'netherlands'
20.7074 	EXP 	show_condition_text: autoDraw = True
20.7234 	EXP 	show_condition_text: text = '****'
20.7234 	EXP 	show_condition_text: autoDraw = True
21.0236 	DATA 	Keypress: space
21.1870 	EXP 	show_condition_text: autoDraw = False
21.1874 	EXP 	New trial (rep=0, index=6): OrderedDict([('wlist_index', 30)])
21.1910 	EXP 	Imported csvs/30.csv as conditions, 9 conditions, 1 params
21.1913 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
21.1915 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'inter')])
21.2071 	EXP 	show_condition_text: text = 'inter'
21.2071 	EXP 	show_condition_text: autoDraw = True
21.2078 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'joshua')])
21.2377 	EXP 	show_condition_text: text = 'joshua'
21.2377 	EXP 	show_condition_text: autoDraw = True
21.2384 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'acm')])
21.2542 	EXP 	show_condition_text: text = 'acm'
21.2542 	EXP 	show_condition_text: autoDraw = True
21.2548 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'engage')])
21.2709 	EXP 	show_condition_text: text = 'engage'
21.2709 	EXP 	show_condition_text: autoDraw = True
21.2714 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'sat')])
21.2875 	EXP 	show_condition_text: text = 'sat'
21.2875 	EXP 	show_condition_text: autoDraw = True
21.2881 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'carry')])
21.3041 	EXP 	show_condition_text: text = 'carry'
21.3041 	EXP 	show_condition_text: autoDraw = True
21.3047 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'parts')])
21.3214 	EXP 	show_condition_text: text = 'parts'
21.3214 	EXP 	show_condition_text: autoDraw = True
21.3219 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'charger')])
21.3407 	EXP 	show_condition_text: text = 'charger'
21.3407 	EXP 	show_condition_text: autoDraw = True
21.3413 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'eos')])
21.3573 	EXP 	show_condition_text: text = 'eos'
21.3573 	EXP 	show_condition_text: autoDraw = True
21.3733 	EXP 	show_condition_text: text = '****'
21.3733 	EXP 	show_condition_text: autoDraw = True
21.6397 	DATA 	Keypress: space
21.8367 	EXP 	show_condition_text: autoDraw = False
21.8373 	EXP 	New trial (rep=0, index=7): OrderedDict([('wlist_index', 29)])
21.8403 	EXP 	Imported csvs/29.csv as conditions, 10 conditions, 1 params
21.8406 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
21.8408 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'plugin')])
21.8578 	EXP 	show_condition_text: text = 'plugin'
21.8578 	EXP 	show_condition_text: autoDraw = True
21.8584 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'if')])
21.8729 	EXP 	show_condition_text: text = 'if'
21.8729 	EXP 	show_condition_text: autoDraw = True
21.8736 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'listed')])
21.8908 	EXP 	show_condition_text: text = 'listed'
21.8908 	EXP 	show_condition_text: autoDraw = True
21.8912 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'brass')])
21.9080 	EXP 	show_condition_text: text = 'brass'
21.9080 	EXP 	show_condition_text: autoDraw = True
21.9085 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'patio')])
21.9234 	EXP 	show_condition_text: text = 'patio'
21.9234 	EXP 	show_condition_text: autoDraw = True
21.9240 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'ferrari')])
21.9421 	EXP 	show_condition_text: text = 'ferrari'
21.9421 	EXP 	show_condition_text: autoDraw = True
21.9426 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'sand')])
21.9580 	EXP 	show_condition_text: text = 'sand'
21.9580 	EXP 	show_condition_text: autoDraw = True
21.9585 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'docs')])
21.9740 	EXP 	show_condition_text: text = 'docs'
21.9740 	EXP 	show_condition_text: autoDraw = True
21.9746 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'taxation')])
21.9898 	EXP 	show_condition_text: text = 'taxation'
21.9898 	EXP 	show_condition_text: autoDraw = True
21.9903 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'modifications')])
22.0071 	EXP 	show_condition_text: text = 'modifications'
22.0071 	EXP 	show_condition_text: autoDraw = True
22.0225 	EXP 	show_condition_text: text = '****'
22.0225 	EXP 	show_condition_text: autoDraw = True
22.2737 	DATA 	Keypress: space
22.4710 	EXP 	show_condition_text: autoDraw = False
22.4714 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 4)])
22.4745 	EXP 	Imported csvs/condition_4_wlists_indices.csv as conditions, 8 conditions, 1 params
22.4748 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
22.4750 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 5)])
22.4776 	EXP 	Imported csvs/5.csv as conditions, 7 conditions, 1 params
22.4779 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
22.4781 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'charitable')])
22.5039 	EXP 	show_condition_text: text = 'charitable'
22.5039 	EXP 	show_condition_text: autoDraw = True
22.5047 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'physics')])
22.5226 	EXP 	show_condition_text: text = 'physics'
22.5226 	EXP 	show_condition_text: autoDraw = True
22.5232 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'mediterranean')])
22.5407 	EXP 	show_condition_text: text = 'mediterranean'
22.5407 	EXP 	show_condition_text: autoDraw = True
22.5415 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'acceptance')])
22.5699 	EXP 	show_condition_text: text = 'acceptance'
22.5699 	EXP 	show_condition_text: autoDraw = True
22.5705 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'access')])
22.5865 	EXP 	show_condition_text: text = 'access'
22.5865 	EXP 	show_condition_text: autoDraw = True
22.5870 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'typically')])
22.6044 	EXP 	show_condition_text: text = 'typically'
22.6044 	EXP 	show_condition_text: autoDraw = True
22.6052 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'specialties')])
22.6232 	EXP 	show_condition_text: text = 'specialties'
22.6232 	EXP 	show_condition_text: autoDraw = True
22.6398 	EXP 	show_condition_text: text = '****'
22.6398 	EXP 	show_condition_text: autoDraw = True
22.9073 	DATA 	Keypress: space
23.1204 	EXP 	show_condition_text: autoDraw = False
23.1209 	EXP 	New trial (rep=0, index=1): OrderedDict([('wlist_index', 24)])
23.1245 	EXP 	Imported csvs/24.csv as conditions, 8 conditions, 1 params
23.1249 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
23.1251 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'grab')])
23.1414 	EXP 	show_condition_text: text = 'grab'
23.1414 	EXP 	show_condition_text: autoDraw = True
23.1419 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'cabinets')])
23.1705 	EXP 	show_condition_text: text = 'cabinets'
23.1705 	EXP 	show_condition_text: autoDraw = True
23.1711 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'technologies')])
23.1898 	EXP 	show_condition_text: text = 'technologies'
23.1898 	EXP 	show_condition_text: autoDraw = True
23.1903 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'general')])
23.2069 	EXP 	show_condition_text: text = 'general'
23.2069 	EXP 	show_condition_text: autoDraw = True
23.2074 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'albany')])
23.2235 	EXP 	show_condition_text: text = 'albany'
23.2235 	EXP 	show_condition_text: autoDraw = True
23.2241 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'bit')])
23.2382 	EXP 	show_condition_text: text = 'bit'
23.2382 	EXP 	show_condition_text: autoDraw = True
23.2388 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'everyone')])
23.2574 	EXP 	show_condition_text: text = 'everyone'
23.2574 	EXP 	show_condition_text: autoDraw = True
23.2579 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'listening')])
23.2749 	EXP 	show_condition_text: text = 'listening'
23.2749 	EXP 	show_condition_text: autoDraw = True
23.2905 	EXP 	show_condition_text: text = '****'
23.2905 	EXP 	show_condition_text: autoDraw = True
23.5571 	DATA 	Keypress: space
23.7204 	EXP 	show_condition_text: autoDraw = False
23.7208 	EXP 	New trial (rep=0, index=2): OrderedDict([('wlist_index', 14)])
23.7243 	EXP 	Imported csvs/14.csv as conditions, 9 conditions, 1 params
23.7247 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
23.7249 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'breast')])
23.7536 	EXP 	show_condition_text: text = 'breast'
23.7536 	EXP 	show_condition_text: autoDraw = True
23.7542 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'ranch')])
23.7709 	EXP 	show_condition_text: text = 'ranch'
23.7709 	EXP 	show_condition_text: autoDraw = True
23.7714 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'ho')])
23.7870 	EXP 	show_condition_text: text = 'ho'
23.7870 	EXP 	show_condition_text: autoDraw = True
23.7877 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'rights')])
23.8064 	EXP 	show_condition_text: text = 'rights'
23.8064 	EXP 	show_condition_text: autoDraw = True
23.8070 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'debt')])
23.8223 	EXP 	show_condition_text: text = 'debt'
23.8223 	EXP 	show_condition_text: autoDraw = True
23.8229 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'hardly')])
23.8408 	EXP 	show_condition_text: text = 'hardly'
23.8408 	EXP 	show_condition_text: autoDraw = True
23.8412 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'bangladesh')])
23.8701 	EXP 	show_condition_text: text = 'bangladesh'
23.8701 	EXP 	show_condition_text: autoDraw = True
23.8708 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'handles')])
23.8874 	EXP 	show_condition_text: text = 'handles'
23.8874 	EXP 	show_condition_text: autoDraw = True
23.8880 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'surround')])
23.9066 	EXP 	show_condition_text: text = 'surround'
23.9066 	EXP 	show_condition_text: autoDraw = True
23.9209 	EXP 	show_condition_text: text = '****'
23.9209 	EXP 	show_condition_text: autoDraw = True
24.1578 	DATA 	Keypress: space
24.3534 	EXP 	show_condition_text: autoDraw = False
24.3538 	EXP 	New trial (rep=0, index=3): OrderedDict([('wlist_index', 7)])
24.3571 	EXP 	Imported csvs/7.csv as conditions, 9 conditions, 1 params
24.3574 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
24.3576 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'bubble')])
24.3728 	EXP 	show_condition_text: text = 'bubble'
24.3728 	EXP 	show_condition_text: autoDraw = True
24.3733 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'actual')])
24.3881 	EXP 	show_condition_text: text = 'actual'
24.3881 	EXP 	show_condition_text: autoDraw = True
24.3886 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'wallet')])
24.4041 	EXP 	show_condition_text: text = 'wallet'
24.4041 	EXP 	show_condition_text: autoDraw = True
24.4047 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'dick')])
24.4209 	EXP 	show_condition_text: text = 'dick'
24.4209 	EXP 	show_condition_text: autoDraw = True
24.4215 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'enquiry')])
24.4403 	EXP 	show_condition_text: text = 'enquiry'
24.4403 	EXP 	show_condition_text: autoDraw = True
24.4409 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'nottingham')])
24.4578 	EXP 	show_condition_text: text = 'nottingham'
24.4578 	EXP 	show_condition_text: autoDraw = True
24.4582 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'secure')])
24.4874 	EXP 	show_condition_text: text = 'secure'
24.4874 	EXP 	show_condition_text: autoDraw = True
24.4880 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'directors')])
24.5071 	EXP 	show_condition_text: text = 'directors'
24.5071 	EXP 	show_condition_text: autoDraw = True
24.5077 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'self')])
24.5234 	EXP 	show_condition_text: text = 'self'
24.5234 	EXP 	show_condition_text: autoDraw = True
24.5380 	EXP 	show_condition_text: text = '****'
24.5380 	EXP 	show_condition_text: autoDraw = True
24.7730 	DATA 	Keypress: space
24.9706 	EXP 	show_condition_text: autoDraw = False
24.9710 	EXP 	New trial (rep=0, index=4): OrderedDict([('wlist_index', 6)])
24.9743 	EXP 	Imported csvs/6.csv as conditions, 9 conditions, 1 params
24.9746 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
24.9748 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'showers')])
25.0039 	EXP 	show_condition_text: text = 'showers'
25.0039 	EXP 	show_condition_text: autoDraw = True
25.0047 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'landscape')])
25.0226 	EXP 	show_condition_text: text = 'landscape'
25.0226 	EXP 	show_condition_text: autoDraw = True
25.0233 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'sole')])
25.0399 	EXP 	show_condition_text: text = 'sole'
25.0399 	EXP 	show_condition_text: autoDraw = True
25.0404 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'data')])
25.0543 	EXP 	show_condition_text: text = 'data'
25.0543 	EXP 	show_condition_text: autoDraw = True
25.0549 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'colonial')])
25.0711 	EXP 	show_condition_text: text = 'colonial'
25.0711 	EXP 	show_condition_text: autoDraw = True
25.0716 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'futures')])
25.0898 	EXP 	show_condition_text: text = 'futures'
25.0898 	EXP 	show_condition_text: autoDraw = True
25.0903 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'enjoyed')])
25.1080 	EXP 	show_condition_text: text = 'enjoyed'
25.1080 	EXP 	show_condition_text: autoDraw = True
25.1088 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'findlaw')])
25.1370 	EXP 	show_condition_text: text = 'findlaw'
25.1370 	EXP 	show_condition_text: autoDraw = True
25.1375 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'jose')])
25.1540 	EXP 	show_condition_text: text = 'jose'
25.1540 	EXP 	show_condition_text: autoDraw = True
25.1707 	EXP 	show_condition_text: text = '****'
25.1707 	EXP 	show_condition_text: autoDraw = True
25.4239 	DATA 	Keypress: space
25.5695 	EXP 	show_condition_text: autoDraw = False
25.5701 	EXP 	New trial (rep=0, index=5): OrderedDict([('wlist_index', 18)])
25.5741 	EXP 	Imported csvs/18.csv as conditions, 9 conditions, 1 params
25.5745 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
25.5748 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'jaguar')])
25.6033 	EXP 	show_condition_text: text = 'jaguar'
25.6033 	EXP 	show_condition_text: autoDraw = True
25.6042 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'bosnia')])
25.6208 	EXP 	show_condition_text: text = 'bosnia'
25.6208 	EXP 	show_condition_text: autoDraw = True
25.6215 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'stan')])
25.6372 	EXP 	show_condition_text: text = 'stan'
25.6372 	EXP 	show_condition_text: autoDraw = True
25.6378 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'nominated')])
25.6538 	EXP 	show_condition_text: text = 'nominated'
25.6538 	EXP 	show_condition_text: autoDraw = True
25.6544 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'cardiff')])
25.6703 	EXP 	show_condition_text: text = 'cardiff'
25.6703 	EXP 	show_condition_text: autoDraw = True
25.6708 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'geographical')])
25.6897 	EXP 	show_condition_text: text = 'geographical'
25.6897 	EXP 	show_condition_text: autoDraw = True
25.6902 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'nicaragua')])
25.7538 	EXP 	show_condition_text: text = 'nicaragua'
25.7538 	EXP 	show_condition_text: autoDraw = True
25.7545 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'present')])
25.7737 	EXP 	show_condition_text: text = 'present'
25.7737 	EXP 	show_condition_text: autoDraw = True
25.7742 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'longer')])
25.7919 	EXP 	show_condition_text: text = 'longer'
25.7919 	EXP 	show_condition_text: autoDraw = True
25.8072 	EXP 	show_condition_text: text = '****'
25.8072 	EXP 	show_condition_text: autoDraw = True
26.0071 	DATA 	Keypress: space
26.1705 	EXP 	show_condition_text: autoDraw = False
26.1710 	EXP 	New trial (rep=0, index=6): OrderedDict([('wlist_index', 4)])
26.1745 	EXP 	Imported csvs/4.csv as conditions, 11 conditions, 1 params
26.1748 	EXP 	Created sequence: random, trialTypes=11, nReps=1, seed=None
26.1750 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'famous')])
26.1916 	EXP 	show_condition_text: text = 'famous'
26.1916 	EXP 	show_condition_text: autoDraw = True
26.1922 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'aka')])
26.2205 	EXP 	show_condition_text: text = 'aka'
26.2205 	EXP 	show_condition_text: autoDraw = True
26.2210 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'southampton')])
26.2381 	EXP 	show_condition_text: text = 'southampton'
26.2381 	EXP 	show_condition_text: autoDraw = True
26.2388 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'merit')])
26.2569 	EXP 	show_condition_text: text = 'merit'
26.2569 	EXP 	show_condition_text: autoDraw = True
26.2578 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'phantom')])
26.2750 	EXP 	show_condition_text: text = 'phantom'
26.2750 	EXP 	show_condition_text: autoDraw = True
26.2756 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'knows')])
26.3037 	EXP 	show_condition_text: text = 'knows'
26.3037 	EXP 	show_condition_text: autoDraw = True
26.3044 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'technology')])
26.3226 	EXP 	show_condition_text: text = 'technology'
26.3226 	EXP 	show_condition_text: autoDraw = True
26.3231 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'diy')])
26.3389 	EXP 	show_condition_text: text = 'diy'
26.3389 	EXP 	show_condition_text: autoDraw = True
26.3396 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'groups')])
26.3568 	EXP 	show_condition_text: text = 'groups'
26.3568 	EXP 	show_condition_text: autoDraw = True
26.3573 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'always')])
26.3863 	EXP 	show_condition_text: text = 'always'
26.3863 	EXP 	show_condition_text: autoDraw = True
26.3870 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'interim')])
26.4040 	EXP 	show_condition_text: text = 'interim'
26.4040 	EXP 	show_condition_text: autoDraw = True
26.4206 	EXP 	show_condition_text: text = '****'
26.4206 	EXP 	show_condition_text: autoDraw = True
26.5898 	DATA 	Keypress: space
26.7699 	EXP 	show_condition_text: autoDraw = False
26.7703 	EXP 	New trial (rep=0, index=7): OrderedDict([('wlist_index', 16)])
26.7734 	EXP 	Imported csvs/16.csv as conditions, 7 conditions, 1 params
26.7737 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
26.7738 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'activated')])
26.7903 	EXP 	show_condition_text: text = 'activated'
26.7903 	EXP 	show_condition_text: autoDraw = True
