5.0869 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
5.7840 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13248c860>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x13346eb70>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stereo=False, units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7841 	EXP 	window1: recordFrameIntervals = False
5.9500 	EXP 	window1: recordFrameIntervals = True
6.1332 	EXP 	window1: recordFrameIntervals = False
6.5385 	EXP 	Created instructions_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='instructions_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Welcome!', units='height', win=Window(...), wrapWidth=1)
6.5944 	EXP 	Created show_condition_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='show_condition_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
6.6174 	EXP 	instructions_text: autoDraw = True
7.2882 	EXP 	Imported csvs/noise_conditions.csv as conditions, 4 conditions, 1 params
7.2885 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
7.2887 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 1)])
7.2913 	EXP 	Imported csvs/condition_1_wlists_indices.csv as conditions, 8 conditions, 1 params
7.2915 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
7.2917 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 12)])
7.2945 	EXP 	Imported csvs/12.csv as conditions, 7 conditions, 1 params
7.2948 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
7.2950 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'latin')])
7.3099 	DATA 	Keypress: space
7.3325 	EXP 	instructions_text: autoDraw = False
7.3325 	EXP 	show_condition_text: text = 'latin'
7.3325 	EXP 	show_condition_text: autoDraw = True
7.7195 	DATA 	Keypress: space
10.3070 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'rapid')])
10.3249 	EXP 	show_condition_text: autoDraw = False
10.3249 	EXP 	show_condition_text: text = 'rapid'
10.3249 	EXP 	show_condition_text: autoDraw = True
13.3235 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'cradle')])
13.3396 	EXP 	show_condition_text: autoDraw = False
13.3396 	EXP 	show_condition_text: text = 'cradle'
13.3396 	EXP 	show_condition_text: autoDraw = True
16.3402 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'keyword')])
16.3721 	EXP 	show_condition_text: autoDraw = False
16.3721 	EXP 	show_condition_text: text = 'keyword'
16.3721 	EXP 	show_condition_text: autoDraw = True
17.2577 	DATA 	Keypress: lshift
17.2581 	DATA 	Keypress: loption
17.2601 	DATA 	Keypress: left
17.2911 	DATA 	Keypress: lctrl
17.5910 	DATA 	Keypress: lctrl
17.6417 	DATA 	Keypress: left
18.1575 	DATA 	Keypress: lctrl
19.3567 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'bangkok')])
19.3765 	EXP 	show_condition_text: autoDraw = False
19.3765 	EXP 	show_condition_text: text = 'bangkok'
19.3765 	EXP 	show_condition_text: autoDraw = True
22.3736 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'shipments')])
22.3925 	EXP 	show_condition_text: autoDraw = False
22.3925 	EXP 	show_condition_text: text = 'shipments'
22.3925 	EXP 	show_condition_text: autoDraw = True
25.3897 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'powered')])
25.4090 	EXP 	show_condition_text: autoDraw = False
25.4090 	EXP 	show_condition_text: text = 'powered'
25.4090 	EXP 	show_condition_text: autoDraw = True
28.4067 	EXP 	New trial (rep=0, index=1): OrderedDict([('wlist_index', 9)])
28.4098 	EXP 	Imported csvs/9.csv as conditions, 6 conditions, 1 params
28.4102 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
28.4104 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'continuing')])
28.4392 	EXP 	show_condition_text: autoDraw = False
28.4392 	EXP 	show_condition_text: text = 'continuing'
28.4392 	EXP 	show_condition_text: autoDraw = True
31.4237 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'plane')])
31.4396 	EXP 	show_condition_text: autoDraw = False
31.4396 	EXP 	show_condition_text: text = 'plane'
31.4396 	EXP 	show_condition_text: autoDraw = True
34.4398 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'sing')])
34.4558 	EXP 	show_condition_text: autoDraw = False
34.4558 	EXP 	show_condition_text: text = 'sing'
34.4558 	EXP 	show_condition_text: autoDraw = True
37.4558 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'stuck')])
37.4715 	EXP 	show_condition_text: autoDraw = False
37.4715 	EXP 	show_condition_text: text = 'stuck'
37.4715 	EXP 	show_condition_text: autoDraw = True
40.4725 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'titled')])
40.4886 	EXP 	show_condition_text: autoDraw = False
40.4886 	EXP 	show_condition_text: text = 'titled'
