7.0983 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
8.9244 	EXP 	Imported csvs/condition_4_wlists_indices.csv as conditions, 8 conditions, 1 params
8.9247 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
8.9249 	EXP 	New trial (rep=0, index=0): OrderedDict([('wlist_index', 5)])
8.9272 	EXP 	Imported csvs/5.csv as conditions, 7 conditions, 1 params
8.9275 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
8.9277 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'physics')])
8.9464 	DATA 	Keypress: space
8.9659 	EXP 	instructions_text: autoDraw = False
8.9659 	EXP 	show_condition_text: text = 'physics'
8.9659 	EXP 	show_condition_text: autoDraw = True
9.9393 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'access')])
9.9434 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'specialties')])
9.9518 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'mediterranean')])
9.9608 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'acceptance')])
9.9653 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'typically')])
9.9703 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'charitable')])
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = 'access'
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = 'specialties'
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = 'mediterranean'
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = 'acceptance'
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = 'typically'
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = 'charitable'
9.9920 	EXP 	show_condition_text: autoDraw = False
9.9920 	EXP 	show_condition_text: text = '****'
9.9920 	EXP 	show_condition_text: autoDraw = True
10.0054 	EXP 	show_condition_text: text = '****'
10.0054 	EXP 	show_condition_text: autoDraw = True
10.0219 	EXP 	show_condition_text: text = '****'
10.0219 	EXP 	show_condition_text: autoDraw = True
10.0388 	EXP 	show_condition_text: text = '****'
10.0388 	EXP 	show_condition_text: autoDraw = True
10.0561 	EXP 	show_condition_text: text = '****'
10.0561 	EXP 	show_condition_text: autoDraw = True
10.0728 	EXP 	show_condition_text: text = '****'
10.0728 	EXP 	show_condition_text: autoDraw = True
10.0888 	EXP 	show_condition_text: text = '****'
10.0888 	EXP 	show_condition_text: autoDraw = True
10.1053 	EXP 	show_condition_text: text = '****'
10.1053 	EXP 	show_condition_text: autoDraw = True
10.1225 	EXP 	show_condition_text: text = '****'
10.1225 	EXP 	show_condition_text: autoDraw = True
10.1391 	EXP 	show_condition_text: text = '****'
10.1391 	EXP 	show_condition_text: autoDraw = True
10.1551 	EXP 	show_condition_text: text = '****'
10.1551 	EXP 	show_condition_text: autoDraw = True
10.1721 	EXP 	show_condition_text: text = '****'
10.1721 	EXP 	show_condition_text: autoDraw = True
10.1891 	EXP 	show_condition_text: text = '****'
10.1891 	EXP 	show_condition_text: autoDraw = True
10.2062 	EXP 	show_condition_text: text = '****'
10.2062 	EXP 	show_condition_text: autoDraw = True
10.2219 	EXP 	show_condition_text: text = '****'
10.2219 	EXP 	show_condition_text: autoDraw = True
10.2389 	EXP 	show_condition_text: text = '****'
10.2389 	EXP 	show_condition_text: autoDraw = True
10.2563 	EXP 	show_condition_text: text = '****'
10.2563 	EXP 	show_condition_text: autoDraw = True
10.2725 	EXP 	show_condition_text: text = '****'
10.2725 	EXP 	show_condition_text: autoDraw = True
10.2893 	EXP 	show_condition_text: text = '****'
10.2893 	EXP 	show_condition_text: autoDraw = True
10.3055 	EXP 	show_condition_text: text = '****'
10.3055 	EXP 	show_condition_text: autoDraw = True
10.3225 	EXP 	show_condition_text: text = '****'
10.3225 	EXP 	show_condition_text: autoDraw = True
10.3394 	EXP 	show_condition_text: text = '****'
10.3394 	EXP 	show_condition_text: autoDraw = True
10.3562 	EXP 	show_condition_text: text = '****'
10.3562 	EXP 	show_condition_text: autoDraw = True
10.3718 	EXP 	show_condition_text: text = '****'
10.3718 	EXP 	show_condition_text: autoDraw = True
10.3886 	EXP 	show_condition_text: text = '****'
10.3886 	EXP 	show_condition_text: autoDraw = True
10.4055 	EXP 	show_condition_text: text = '****'
10.4055 	EXP 	show_condition_text: autoDraw = True
10.4222 	EXP 	show_condition_text: text = '****'
10.4222 	EXP 	show_condition_text: autoDraw = True
10.4388 	EXP 	show_condition_text: text = '****'
10.4388 	EXP 	show_condition_text: autoDraw = True
10.4556 	EXP 	show_condition_text: text = '****'
10.4556 	EXP 	show_condition_text: autoDraw = True
10.4719 	EXP 	show_condition_text: text = '****'
10.4719 	EXP 	show_condition_text: autoDraw = True
10.4890 	EXP 	show_condition_text: text = '****'
10.4890 	EXP 	show_condition_text: autoDraw = True
10.5058 	EXP 	show_condition_text: text = '****'
10.5058 	EXP 	show_condition_text: autoDraw = True
10.5218 	EXP 	show_condition_text: text = '****'
10.5218 	EXP 	show_condition_text: autoDraw = True
10.5387 	EXP 	show_condition_text: text = '****'
10.5387 	EXP 	show_condition_text: autoDraw = True
10.5563 	EXP 	show_condition_text: text = '****'
10.5563 	EXP 	show_condition_text: autoDraw = True
10.5728 	EXP 	show_condition_text: text = '****'
10.5728 	EXP 	show_condition_text: autoDraw = True
10.5896 	EXP 	show_condition_text: text = '****'
10.5896 	EXP 	show_condition_text: autoDraw = True
10.6055 	EXP 	show_condition_text: text = '****'
10.6055 	EXP 	show_condition_text: autoDraw = True
10.6223 	EXP 	show_condition_text: text = '****'
10.6223 	EXP 	show_condition_text: autoDraw = True
10.6391 	EXP 	show_condition_text: text = '****'
10.6391 	EXP 	show_condition_text: autoDraw = True
10.6557 	EXP 	show_condition_text: text = '****'
10.6557 	EXP 	show_condition_text: autoDraw = True
10.6725 	EXP 	show_condition_text: text = '****'
10.6725 	EXP 	show_condition_text: autoDraw = True
10.6894 	EXP 	show_condition_text: text = '****'
10.6894 	EXP 	show_condition_text: autoDraw = True
10.7061 	EXP 	show_condition_text: text = '****'
10.7061 	EXP 	show_condition_text: autoDraw = True
10.7224 	EXP 	show_condition_text: text = '****'
10.7224 	EXP 	show_condition_text: autoDraw = True
10.7388 	EXP 	show_condition_text: text = '****'
10.7388 	EXP 	show_condition_text: autoDraw = True
10.7556 	EXP 	show_condition_text: text = '****'
10.7556 	EXP 	show_condition_text: autoDraw = True
10.7729 	EXP 	show_condition_text: text = '****'
10.7729 	EXP 	show_condition_text: autoDraw = True
10.7890 	EXP 	show_condition_text: text = '****'
10.7890 	EXP 	show_condition_text: autoDraw = True
10.8063 	EXP 	show_condition_text: text = '****'
10.8063 	EXP 	show_condition_text: autoDraw = True
10.8224 	EXP 	show_condition_text: text = '****'
10.8224 	EXP 	show_condition_text: autoDraw = True
10.8391 	EXP 	show_condition_text: text = '****'
10.8391 	EXP 	show_condition_text: autoDraw = True
10.8564 	EXP 	show_condition_text: text = '****'
10.8564 	EXP 	show_condition_text: autoDraw = True
10.8719 	EXP 	show_condition_text: text = '****'
10.8719 	EXP 	show_condition_text: autoDraw = True
10.8887 	EXP 	show_condition_text: text = '****'
10.8887 	EXP 	show_condition_text: autoDraw = True
10.9055 	EXP 	show_condition_text: text = '****'
10.9055 	EXP 	show_condition_text: autoDraw = True
10.9228 	EXP 	show_condition_text: text = '****'
10.9228 	EXP 	show_condition_text: autoDraw = True
10.9394 	EXP 	show_condition_text: text = '****'
10.9394 	EXP 	show_condition_text: autoDraw = True
10.9561 	EXP 	show_condition_text: text = '****'
10.9561 	EXP 	show_condition_text: autoDraw = True
10.9720 	EXP 	show_condition_text: text = '****'
10.9720 	EXP 	show_condition_text: autoDraw = True
10.9890 	EXP 	show_condition_text: text = '****'
10.9890 	EXP 	show_condition_text: autoDraw = True
11.0059 	EXP 	show_condition_text: text = '****'
11.0059 	EXP 	show_condition_text: autoDraw = True
11.0229 	EXP 	show_condition_text: text = '****'
11.0229 	EXP 	show_condition_text: autoDraw = True
11.0391 	EXP 	show_condition_text: text = '****'
11.0391 	EXP 	show_condition_text: autoDraw = True
11.0562 	EXP 	show_condition_text: text = '****'
11.0562 	EXP 	show_condition_text: autoDraw = True
11.0724 	EXP 	show_condition_text: text = '****'
11.0724 	EXP 	show_condition_text: autoDraw = True
11.0889 	EXP 	show_condition_text: text = '****'
11.0889 	EXP 	show_condition_text: autoDraw = True
11.1057 	EXP 	show_condition_text: text = '****'
11.1057 	EXP 	show_condition_text: autoDraw = True
11.1220 	EXP 	show_condition_text: text = '****'
11.1220 	EXP 	show_condition_text: autoDraw = True
11.1393 	EXP 	show_condition_text: text = '****'
11.1393 	EXP 	show_condition_text: autoDraw = True
11.1553 	EXP 	show_condition_text: text = '****'
11.1553 	EXP 	show_condition_text: autoDraw = True
11.1588 	DATA 	Keypress: escape
11.1728 	EXP 	show_condition_text: text = '****'
11.1728 	EXP 	show_condition_text: autoDraw = True
11.1893 	EXP 	show_condition_text: text = '****'
11.1893 	EXP 	show_condition_text: autoDraw = True
11.2058 	EXP 	show_condition_text: text = '****'
11.2058 	EXP 	show_condition_text: autoDraw = True
11.2221 	EXP 	show_condition_text: text = '****'
11.2221 	EXP 	show_condition_text: autoDraw = True
11.2393 	EXP 	show_condition_text: text = '****'
11.2393 	EXP 	show_condition_text: autoDraw = True
11.2559 	EXP 	show_condition_text: text = '****'
11.2559 	EXP 	show_condition_text: autoDraw = True
11.2727 	EXP 	show_condition_text: text = '****'
11.2727 	EXP 	show_condition_text: autoDraw = True
11.2889 	EXP 	show_condition_text: text = '****'
11.2889 	EXP 	show_condition_text: autoDraw = True
11.3061 	EXP 	show_condition_text: text = '****'
11.3061 	EXP 	show_condition_text: autoDraw = True
11.3221 	EXP 	show_condition_text: text = '****'
11.3221 	EXP 	show_condition_text: autoDraw = True
11.3394 	EXP 	show_condition_text: text = '****'
11.3394 	EXP 	show_condition_text: autoDraw = True
11.3555 	EXP 	show_condition_text: text = '****'
11.3555 	EXP 	show_condition_text: autoDraw = True
11.3726 	EXP 	show_condition_text: text = '****'
11.3726 	EXP 	show_condition_text: autoDraw = True
11.3888 	EXP 	show_condition_text: text = '****'
11.3888 	EXP 	show_condition_text: autoDraw = True
11.4055 	EXP 	show_condition_text: text = '****'
11.4055 	EXP 	show_condition_text: autoDraw = True
11.4228 	EXP 	show_condition_text: text = '****'
11.4228 	EXP 	show_condition_text: autoDraw = True
11.4391 	EXP 	show_condition_text: text = '****'
11.4391 	EXP 	show_condition_text: autoDraw = True
11.4561 	EXP 	show_condition_text: text = '****'
11.4561 	EXP 	show_condition_text: autoDraw = True
11.4726 	EXP 	show_condition_text: text = '****'
11.4726 	EXP 	show_condition_text: autoDraw = True
11.4894 	EXP 	show_condition_text: text = '****'
11.4894 	EXP 	show_condition_text: autoDraw = True
11.5060 	EXP 	show_condition_text: text = '****'
11.5060 	EXP 	show_condition_text: autoDraw = True
11.5226 	EXP 	show_condition_text: text = '****'
11.5226 	EXP 	show_condition_text: autoDraw = True
11.5390 	EXP 	show_condition_text: text = '****'
11.5390 	EXP 	show_condition_text: autoDraw = True
11.5559 	EXP 	show_condition_text: text = '****'
11.5559 	EXP 	show_condition_text: autoDraw = True
11.5727 	EXP 	show_condition_text: text = '****'
11.5727 	EXP 	show_condition_text: autoDraw = True
11.5896 	EXP 	show_condition_text: text = '****'
11.5896 	EXP 	show_condition_text: autoDraw = True
11.6053 	EXP 	show_condition_text: text = '****'
11.6053 	EXP 	show_condition_text: autoDraw = True
11.6221 	EXP 	show_condition_text: text = '****'
11.6221 	EXP 	show_condition_text: autoDraw = True
11.6397 	EXP 	show_condition_text: text = '****'
11.6397 	EXP 	show_condition_text: autoDraw = True
11.6563 	EXP 	show_condition_text: text = '****'
11.6563 	EXP 	show_condition_text: autoDraw = True
11.6721 	EXP 	show_condition_text: text = '****'
11.6721 	EXP 	show_condition_text: autoDraw = True
11.6896 	EXP 	show_condition_text: text = '****'
11.6896 	EXP 	show_condition_text: autoDraw = True
11.7057 	EXP 	show_condition_text: text = '****'
11.7057 	EXP 	show_condition_text: autoDraw = True
11.7226 	EXP 	show_condition_text: text = '****'
11.7226 	EXP 	show_condition_text: autoDraw = True
11.7397 	EXP 	show_condition_text: text = '****'
11.7397 	EXP 	show_condition_text: autoDraw = True
11.7561 	EXP 	show_condition_text: text = '****'
11.7561 	EXP 	show_condition_text: autoDraw = True
11.7724 	EXP 	show_condition_text: text = '****'
11.7724 	EXP 	show_condition_text: autoDraw = True
11.7892 	EXP 	show_condition_text: text = '****'
11.7892 	EXP 	show_condition_text: autoDraw = True
11.8057 	EXP 	show_condition_text: text = '****'
11.8057 	EXP 	show_condition_text: autoDraw = True
11.8222 	EXP 	show_condition_text: text = '****'
11.8222 	EXP 	show_condition_text: autoDraw = True
11.8392 	EXP 	show_condition_text: text = '****'
11.8392 	EXP 	show_condition_text: autoDraw = True
11.8554 	EXP 	show_condition_text: text = '****'
11.8554 	EXP 	show_condition_text: autoDraw = True
11.8723 	EXP 	show_condition_text: text = '****'
11.8723 	EXP 	show_condition_text: autoDraw = True
11.8887 	EXP 	show_condition_text: text = '****'
11.8887 	EXP 	show_condition_text: autoDraw = True
11.9059 	EXP 	show_condition_text: text = '****'
11.9059 	EXP 	show_condition_text: autoDraw = True
11.9221 	EXP 	show_condition_text: text = '****'
11.9221 	EXP 	show_condition_text: autoDraw = True
11.9396 	EXP 	show_condition_text: text = '****'
11.9396 	EXP 	show_condition_text: autoDraw = True
11.9553 	EXP 	show_condition_text: text = '****'
11.9553 	EXP 	show_condition_text: autoDraw = True
11.9588 	DATA 	Keypress: space
11.9719 	EXP 	show_condition_text: text = '****'
11.9719 	EXP 	show_condition_text: autoDraw = True
11.9886 	EXP 	show_condition_text: text = '****'
11.9886 	EXP 	show_condition_text: autoDraw = True
12.0050 	EXP 	show_condition_text: text = '****'
12.0050 	EXP 	show_condition_text: autoDraw = True
12.0076 	DATA 	Keypress: escape
12.0228 	EXP 	show_condition_text: text = '****'
12.0228 	EXP 	show_condition_text: autoDraw = True
12.0394 	EXP 	show_condition_text: text = '****'
12.0394 	EXP 	show_condition_text: autoDraw = True
12.0556 	EXP 	show_condition_text: text = '****'
12.0556 	EXP 	show_condition_text: autoDraw = True
12.0719 	EXP 	show_condition_text: text = '****'
12.0719 	EXP 	show_condition_text: autoDraw = True
12.0894 	EXP 	show_condition_text: text = '****'
12.0894 	EXP 	show_condition_text: autoDraw = True
12.1061 	EXP 	New trial (rep=0, index=1): OrderedDict([('wlist_index', 24)])
12.1091 	EXP 	Imported csvs/24.csv as conditions, 8 conditions, 1 params
12.1094 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
12.1096 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'cabinets')])
12.3893 	EXP 	window1: mouseVisible = True
